url,appearances,x,y,pic_id,meta_data,superName,fullName,nickName,teams
http://marvel.wikia.com/wiki/Tom_Hale_(Earth-616),90,-22.79712,-27.183098,527,"['Tom Hale', 'Tom Hale', 'Friends with Patsy Walker; formerly Black Cats']",Tom Hale,Tom Hale,,Friends with Patsy Walker; formerly Black Cats
http://marvel.wikia.com/wiki/Esteban_Coraz%C3%B3n_de_Ablo_(Earth-616),90,-1.720338,14.6880455,528,"['Diablo', 'Esteban Corazón de Ablo', 'Leader of the Primary Elementals; former Masters of Evil, ally and mentor of Guilded Lily, Legion Accursed, Dragon Man']",Diablo,Esteban Corazón de Ablo,,"Leader of the Primary Elementals; former Masters of Evil, ally and mentor of Guilded Lily, Legion Accursed, Dragon Man"
http://marvel.wikia.com/wiki/William_Russo_(Earth-616),90,37.805916,-0.67226255,529,"['Paladin', 'William Russo', ""Thunderbolts, Hydra; formerly Maggia, Costa Family, Hood's Gang, Trust, Punishment Squad""]",Paladin,William Russo,,"Thunderbolts, Hydra; formerly Maggia, Costa Family, Hood's Gang, Trust, Punishment Squad"
http://marvel.wikia.com/wiki/Ben_Hammil_(Earth-616),90,19.458887,0.29668278,530,"['Match', 'Ben Hammil', 'Formerly  Summers Institute student body. X-Men (Xavier Institute student body; formerly Paragons Squad']",Match,Ben Hammil,,Formerly  Summers Institute student body. X-Men (Xavier Institute student body; formerly Paragons Squad
http://marvel.wikia.com/wiki/Malekith_(Earth-616),90,-2.8333042,-23.925802,531,"['Malekith the Accursed', 'Malekith', 'Dark Elves, Dark Council; formerly Black Bile Clan']",Malekith the Accursed,Malekith,,"Dark Elves, Dark Council; formerly Black Bile Clan"
http://marvel.wikia.com/wiki/Heinrich_Zemo_(Earth-616),90,-2.846499,-6.815988,532,"['Baron Zemo', 'Heinrich Zemo', 'Formerly Legion of the Unliving, Masters of Evil (founder), Nazi Germany']",Baron Zemo,Heinrich Zemo,,"Formerly Legion of the Unliving, Masters of Evil (founder), Nazi Germany"
http://marvel.wikia.com/wiki/John_Horton_(Earth-616),90,38.846947,-0.6588495,533,"['Griffin', 'John ""Johnny"" Horton', ""Hood's army of criminals; formerly Masters of Evil, Secret Empire""]",Griffin,"John ""Johnny"" Horton",Johnny Horton,"Hood's army of criminals; formerly Masters of Evil, Secret Empire"
http://marvel.wikia.com/wiki/Bennet_du_Paris_(Earth-616),90,17.817472,7.2510414,534,"['Exodus', 'Bennet du Paris', 'Quiet Council of Krakoa; formerly Brotherhood of Evil Mutants, Acolytes, Marauders, Knights Templar']",Exodus,Bennet du Paris,,"Quiet Council of Krakoa; formerly Brotherhood of Evil Mutants, Acolytes, Marauders, Knights Templar"
http://marvel.wikia.com/wiki/Thomas_Cassidy_(Earth-616),89,12.826071,9.538621,535,"['Black Tom Cassidy', 'Thomas ""Tom"" Samuel Eamon Cassidy', 'Formerly Hellfire Club,[2] Black Air, Brotherhood of Mutants, former partner of Juggernaut']",Black Tom Cassidy,"Thomas ""Tom"" Samuel Eamon Cassidy",Tom Cassidy,"Formerly Hellfire Club,[2] Black Air, Brotherhood of Mutants, former partner of Juggernaut"
http://marvel.wikia.com/wiki/Nebula_(Earth-616),89,-0.48281705,16.145355,536,"['Nebula', 'Unknown', 'Formerly Dark Guardians, Guardians of the Galaxy, Graces, United Front; former leader of a mercenary band']",Nebula,Unknown,,"Formerly Dark Guardians, Guardians of the Galaxy, Graces, United Front; former leader of a mercenary band"
http://marvel.wikia.com/wiki/Nathaniel_Richards_(Earth-616),89,-24.799698,-5.4750795,537,"['Nathaniel Richards', 'Nathaniel Richards', 'Brotherhood of the Shield; formerly ally of the Fantastic Four, Future Foundation']",Nathaniel Richards,Nathaniel Richards,,"Brotherhood of the Shield; formerly ally of the Fantastic Four, Future Foundation"
http://marvel.wikia.com/wiki/Egros_(Earth-616),89,-0.6613068,16.060125,538,"['Ego the Living Planet', 'Egros', 'Eternity Watch; formerly Nova Corps, Elders of the Universe, Wanderers']",Ego the Living Planet,Egros,,"Eternity Watch; formerly Nova Corps, Elders of the Universe, Wanderers"
http://marvel.wikia.com/wiki/Maria_Callasantos_(Earth-616),88,12.104122,9.761218,539,"['Feral', 'Maria Callasantos', 'Formerly Morlocks, New Mutants, X-Force, Strikeforce, New Hellions, MLF, X-Corporation']",Feral,Maria Callasantos,,"Formerly Morlocks, New Mutants, X-Force, Strikeforce, New Hellions, MLF, X-Corporation"
http://marvel.wikia.com/wiki/Keniuchio_Harada_(Earth-616),88,2.4897308,15.36586,540,"['Silver Samurai', 'Keniuchio Harada', 'Formerly Hydra, Big Hero Six, Clan Yashida of the Yakuza, Black Spectre; partner of Viper, ally of Mandrill, Legion Accursed']",Silver Samurai,Keniuchio Harada,,"Formerly Hydra, Big Hero Six, Clan Yashida of the Yakuza, Black Spectre; partner of Viper, ally of Mandrill, Legion Accursed"
http://marvel.wikia.com/wiki/Bonita_Juarez_(Earth-616),87,0.7610278,16.708784,541,"['Firebird', 'Bonita Juarez', ""Rangers (Texas Initiative); formerly provisional member of the Avengers West Coast, Queen's Vengeance, Secret Avengers (Anti-registration)""]",Firebird,Bonita Juarez,,"Rangers (Texas Initiative); formerly provisional member of the Avengers West Coast, Queen's Vengeance, Secret Avengers (Anti-registration)"
http://marvel.wikia.com/wiki/Michael_Badilino_(Earth-616),87,-3.8463478,7.7354608,542,"['Vengeance', 'Michael Badilino', ""Midnight Sons, Agent Uno's task force, NYPD""]",Vengeance,Michael Badilino,,"Midnight Sons, Agent Uno's task force, NYPD"
http://marvel.wikia.com/wiki/Maya_Lopez_(Earth-616),87,-11.175161,2.1614656,543,"['Echo', 'Maya Lopez', 'Daughters of Liberty; formerly New Avengers, former partner of Moon Knight, former operative of the Kingpin (Wilson Fisk), former employee of Snapdragon, Initiative']",Echo,Maya Lopez,,"Daughters of Liberty; formerly New Avengers, former partner of Moon Knight, former operative of the Kingpin (Wilson Fisk), former employee of Snapdragon, Initiative"
http://marvel.wikia.com/wiki/Tyr_Odinson_(Earth-616),87,-3.9689696,-21.781971,544,"['Tyr', 'Tyr Odinson', 'Formerly Hela, Asgardians']",Tyr,Tyr Odinson,,"Formerly Hela, Asgardians"
http://marvel.wikia.com/wiki/Jennifer_Takeda_(Earth-616),87,-11.107443,-18.536295,545,"['Hazmat', 'Jennifer Takeda', 'Formerly Avengers Academy, Masters of Evil in training[2]']",Hazmat,Jennifer Takeda,,"Formerly Avengers Academy, Masters of Evil in training[2]"
http://marvel.wikia.com/wiki/Zelda_DuBois_(Earth-616),87,2.7708812,13.626765,546,"['Princess Python', 'Zelda DuBois', 'Serpent Solutions, Army of Evil; formerly Circus of Crime, Quentin Carnival, Masters of Evil, Serpent Squad, Femizons']",Princess Python,Zelda DuBois,,"Serpent Solutions, Army of Evil; formerly Circus of Crime, Quentin Carnival, Masters of Evil, Serpent Squad, Femizons"
http://marvel.wikia.com/wiki/Douglas_Scott_(Earth-616),86,37.991413,-1.4304034,547,"['Razor-Fist', 'Douglas Scott', ""Formerly Assassins Guild, Hood's criminal gang, White Dragon Clan, Triads, S.H.I.E.L.D. Deltite Conspiracy, Leader of a band of followers (Anton, Lulu, Mary, Perkins, Piranha Tots, Samantha, others), Architect, ally of Batroc, Bobcat, Brothers Grimm, Bullet Biker, Crossfire, Death-Throws, Inquisitor, Mad Dog, Roche, Sapphire Styx, Shockwave, Carlton Velcro, Maximillian Zaran""]",Razor-Fist,Douglas Scott,,"Formerly Assassins Guild, Hood's criminal gang, White Dragon Clan, Triads, S.H.I.E.L.D. Deltite Conspiracy, Leader of a band of followers (Anton, Lulu, Mary, Perkins, Piranha Tots, Samantha, others), Architect, ally of Batroc, Bobcat, Brothers Grimm, Bullet Biker, Crossfire, Death-Throws, Inquisitor, Mad Dog, Roche, Sapphire Styx, Shockwave, Carlton Velcro, Maximillian Zaran"
http://marvel.wikia.com/wiki/Marrina_Smallwood_(Earth-616),86,10.999565,13.451831,548,"['Marrina', 'Marrina Smallwood', 'Alpha Flight; formerly Beta Flight, Avengers']",Marrina,Marrina Smallwood,,"Alpha Flight; formerly Beta Flight, Avengers"
http://marvel.wikia.com/wiki/Stranger_(Cosmic_Being)_(Earth-616),86,1.0121465,15.290997,549,"['Stranger', 'Unknown', 'Elders of the Universe, Four Muses']",Stranger,Unknown,,"Elders of the Universe, Four Muses"
http://marvel.wikia.com/wiki/Barnell_Bohusk_(Earth-616),86,15.585422,0.779498,550,"['Beak', 'Barnell Bohusk', 'Formerly X-Men (Xavier Institute student body), Teen Brigade, New Warriors, Exiles, Brotherhood of Evil Mutants, Special Class, Summers Institute student body']",Beak,Barnell Bohusk,,"Formerly X-Men (Xavier Institute student body), Teen Brigade, New Warriors, Exiles, Brotherhood of Evil Mutants, Special Class, Summers Institute student body"
http://marvel.wikia.com/wiki/Eric_Koenig_(Earth-616),86,7.587259,-1.4537103,551,"['Eric Koenig', 'Eric Koenig', 'Howling Commandos PMC, formerly H.A.M.M.E.R., S.H.I.E.L.D., Howling Commandos, Nazi Germany, Wehrmacht, Luftwaffe']",Eric Koenig,Eric Koenig,,"Howling Commandos PMC, formerly H.A.M.M.E.R., S.H.I.E.L.D., Howling Commandos, Nazi Germany, Wehrmacht, Luftwaffe"
http://marvel.wikia.com/wiki/Acroyear_(Earth-616),86,-0.124492936,-11.38276,552,"['Acroyear', 'Acroyear', 'Formerly Micronauts']",Acroyear,Acroyear,,Formerly Micronauts
http://marvel.wikia.com/wiki/Wilbur_Day_(Earth-616),86,0.9257069,13.251016,553,"['Stilt-Man', 'Wilbur Day', ""New U Technologies; former partner of Blastaar and the Masked Marauder, Electro's Emissaries of Evil, Kingpin's Emissaries of Evil, Kaxton Laboratories, Gang of Four""]",Stilt-Man,Wilbur Day,,"New U Technologies; former partner of Blastaar and the Masked Marauder, Electro's Emissaries of Evil, Kingpin's Emissaries of Evil, Kaxton Laboratories, Gang of Four"
http://marvel.wikia.com/wiki/Samuel_Smithers_(Earth-616),85,6.3050013,16.625153,554,"['Plantman', 'Samuel Smithers', 'Current ally of the Empyre, formerly Thunderbolts (as Blackheath), Crime Wave, Defenders (Villains), New Enforcers, former associate of the Maggia under Count Nefaria and former ally of the Wizard']",Plantman,Samuel Smithers,,"Current ally of the Empyre, formerly Thunderbolts (as Blackheath), Crime Wave, Defenders (Villains), New Enforcers, former associate of the Maggia under Count Nefaria and former ally of the Wizard"
http://marvel.wikia.com/wiki/Kavita_Rao_(Earth-616),85,17.119263,-0.5339551,555,"['Dr. Kavita Rao', 'Dr. Kavita Rao', 'Formerly X-Men (Jean Grey School member), X-Club, associated with Benetech, Ord, and S.W.O.R.D.']",Dr. Kavita Rao,Dr. Kavita Rao,,"Formerly X-Men (Jean Grey School member), X-Club, associated with Benetech, Ord, and S.W.O.R.D."
http://marvel.wikia.com/wiki/Tanya_Sealy_(Earth-616),85,4.716347,12.45972,556,"['Black Mamba', 'Tanya Sealy', ""Serpent Solutions; formerly Army of Evil, Assassins Guild, Women Warriors (Delaware Initiative), Serpent Squad - Roxxon, Femizons, B.A.D. Girls, Inc., Crimson Cowl's Masters of Evil, Secret Avengers""]",Black Mamba,Tanya Sealy,,"Serpent Solutions; formerly Army of Evil, Assassins Guild, Women Warriors (Delaware Initiative), Serpent Squad - Roxxon, Femizons, B.A.D. Girls, Inc., Crimson Cowl's Masters of Evil, Secret Avengers"
http://marvel.wikia.com/wiki/Elsa_Bloodstone_(Earth-616),85,7.1615696,3.5046074,557,"['Elsa Bloodstone', 'Elsa Bloodstone', ""Kid Kaiju (protégé), Deadpool (partner), Defenders (Valkyrior), Braddock Academy, Covenant (ally), Midnight Sons; formerly Doom's Avengers, 50-State Initiative, Nextwave""]",Elsa Bloodstone,Elsa Bloodstone,,"Kid Kaiju (protégé), Deadpool (partner), Defenders (Valkyrior), Braddock Academy, Covenant (ally), Midnight Sons; formerly Doom's Avengers, 50-State Initiative, Nextwave"
http://marvel.wikia.com/wiki/Fred_Davis_Jr._(Earth-616),85,5.2241054,-12.956875,558,"['Fred Davis', 'Fred Davis, Jr.', 'Formerly All-Winners Squad, Kid Commandos[2], Invaders, V-Battalion, United States Army; former partner of Captain America (Nasland) and Captain America (Mace)']",Fred Davis,"Fred Davis, Jr.",,"Formerly All-Winners Squad, Kid Commandos[2], Invaders, V-Battalion, United States Army; former partner of Captain America (Nasland) and Captain America (Mace)"
http://marvel.wikia.com/wiki/Nezhno_Abidemi_(Earth-616),85,18.846762,0.14080463,559,"['Gentle', 'Nezhno Abidemi', ""Formerly Summers Institute student body, X-Men (Red Team), Hounds, X-Men (Xavier Institute student body), New X-Men, Storm's Squad""]",Gentle,Nezhno Abidemi,,"Formerly Summers Institute student body, X-Men (Red Team), Hounds, X-Men (Xavier Institute student body), New X-Men, Storm's Squad"
http://marvel.wikia.com/wiki/Ebenezer_Laughton_(Earth-616),85,37.943428,-1.7797623,560,"['Scarecrow', 'Ebenezer Laughton', ""Hood's criminal army; formerly Masters of Evil, Ghost Rider Assassination League, Thunderbolts Army 50-State Initiative, Exterminators, the Firm, Cowled Commander's Crime Wave, Maggia superhuman strike force""]",Scarecrow,Ebenezer Laughton,,"Hood's criminal army; formerly Masters of Evil, Ghost Rider Assassination League, Thunderbolts Army 50-State Initiative, Exterminators, the Firm, Cowled Commander's Crime Wave, Maggia superhuman strike force"
http://marvel.wikia.com/wiki/Ichabod_(Earth-616),85,1.8470969,-15.542847,561,"['Satan', 'Ichabod', -1]",Satan,Ichabod,,-1
http://marvel.wikia.com/wiki/Awesome_Android_(Earth-616),84,-0.8491538,13.725313,562,"['Awesome Andy', 'Awesome Android', 'Formerly A.I. Army, Mad Thinker, New Intelligencia, Intelligencia, Heavy Metal, Goodman, Lieber, Kurtzberg & Holliway']",Awesome Andy,Awesome Android,,"Formerly A.I. Army, Mad Thinker, New Intelligencia, Intelligencia, Heavy Metal, Goodman, Lieber, Kurtzberg & Holliway"
http://marvel.wikia.com/wiki/Night_Raven_(Vigilante)_(Earth-616),84,5.764095,-13.375554,563,"['Night Raven', 'Unknown', -1]",Night Raven,Unknown,,-1
http://marvel.wikia.com/wiki/Maximillian_Coleridge_(Earth-616),84,1.2527404,14.117721,564,"['Shroud', 'Maximillian Quincy Coleridge', 'Formerly Heroes For Hire, Night Shift, Secret Avengers (Civil War), Cult of Kali']",Shroud,Maximillian Quincy Coleridge,,"Formerly Heroes For Hire, Night Shift, Secret Avengers (Civil War), Cult of Kali"
http://marvel.wikia.com/wiki/Hope_Abbott_(Earth-616),83,18.026594,-0.42016354,565,"['Trance', 'Hope Abbott', 'Formerly Summers Institute student body, X-Men (Xavier Institute student body), Paragons Squad']",Trance,Hope Abbott,,"Formerly Summers Institute student body, X-Men (Xavier Institute student body), Paragons Squad"
http://marvel.wikia.com/wiki/Tong_(Moloid)_(Earth-616),83,-29.105316,-5.608233,566,"['Tong', 'Tong', 'Future Foundation']",Tong,Tong,,Future Foundation
http://marvel.wikia.com/wiki/Criti_Noll_(Clone)_(Earth-616),83,8.932674,-7.9373403,567,"['Yellowjacket', 'Criti Noll', ""Skrull Empire, Dard'van Sect; formerly Initiative, Pro-Registration Taskforce""]",Yellowjacket,Criti Noll,,"Skrull Empire, Dard'van Sect; formerly Initiative, Pro-Registration Taskforce"
http://marvel.wikia.com/wiki/Irene_Adler_(Earth-616),83,12.592371,7.816253,568,"['Destiny', 'Irene Adler', 'Formerly Freedom Force, Brotherhood of Evil Mutants, Black Womb Project']",Destiny,Irene Adler,,"Formerly Freedom Force, Brotherhood of Evil Mutants, Black Womb Project"
http://marvel.wikia.com/wiki/Jacques_Duquesne_(Earth-616),83,4.1860685,6.32675,569,"['Swordsman', 'Jacques Duquesne', 'None; formerly Avengers, Carson Carnival, former ally of the Mandarin, the Black Widow, Power Man, the Red Skull, Batroc and Egghead; Former member of the Lethal Legion, the Emissaries of Evil and the Legion of the Unliving']",Swordsman,Jacques Duquesne,,"None; formerly Avengers, Carson Carnival, former ally of the Mandarin, the Black Widow, Power Man, the Red Skull, Batroc and Egghead; Former member of the Lethal Legion, the Emissaries of Evil and the Legion of the Unliving"
http://marvel.wikia.com/wiki/Fabio_Medina_(Earth-616),82,12.22892,-19.160156,570,"['Egg', 'Fabio Medina', 'Five; formerly X-Men (Jean Grey School student body), X-Men (New Charles Xavier School student body)']",Egg,Fabio Medina,,"Five; formerly X-Men (Jean Grey School student body), X-Men (New Charles Xavier School student body)"
http://marvel.wikia.com/wiki/Brandy_Clark_(Earth-616),82,10.838483,-1.7399971,571,"['Brandy Clark', 'Brandy Clark', 'Spaceknights (First Generation)']",Brandy Clark,Brandy Clark,,Spaceknights (First Generation)
http://marvel.wikia.com/wiki/Maynard_Tiboldt_(Earth-616),82,3.9254637,8.689356,572,"['Ringmaster', 'Maynard Tiboldt', 'Leader of the Circus of Crime; formerly Army of Evil, Legion Accursed']",Ringmaster,Maynard Tiboldt,,"Leader of the Circus of Crime; formerly Army of Evil, Legion Accursed"
http://marvel.wikia.com/wiki/Morgan_le_Fay_(Earth-616),82,2.9214988,10.321948,573,"['Morgan le Fay', 'Morgan le Fay', ""formerly leader of the Darkholders (6th Century cult), Queen's Vengeance, ally of Doctor Doom""]",Morgan le Fay,Morgan le Fay,,"formerly leader of the Darkholders (6th Century cult), Queen's Vengeance, ally of Doctor Doom"
http://marvel.wikia.com/wiki/Hannibal_King_(Earth-616),81,-2.5781302,7.229512,574,"['Hannibal King', 'Hannibal King', 'Formerly Midnight Sons, Nightstalkers, The Nine, Defenders']",Hannibal King,Hannibal King,,"Formerly Midnight Sons, Nightstalkers, The Nine, Defenders"
http://marvel.wikia.com/wiki/Richard_Fisk_(Earth-616),81,-0.5275382,11.44035,575,"['The Rose', 'Richard Fisk', 'Formerly Kingpin (Wilson Fisk), Hydra, Alfredo Morelli, New U Technologies']",The Rose,Richard Fisk,,"Formerly Kingpin (Wilson Fisk), Hydra, Alfredo Morelli, New U Technologies"
http://marvel.wikia.com/wiki/Margaret_Murphy_(Earth-616),81,4.6508355,-15.237346,576,"['Margie Murphy', 'Margaret Murphy', -1]",Margie Murphy,Margaret Murphy,,-1
http://marvel.wikia.com/wiki/Silvio_Manfredi_(Earth-616),80,0.5935098,11.805842,577,"['Silvermane', 'Silvio Manfredi', 'The Manfredi Family of Maggia, formerly Supreme Hydra of an important segment of Hydra based in the United States, New World Order']",Silvermane,Silvio Manfredi,,"The Manfredi Family of Maggia, formerly Supreme Hydra of an important segment of Hydra based in the United States, New World Order"
http://marvel.wikia.com/wiki/Kara_Killgrave_(Earth-616),80,8.215325,7.771635,578,"['Purple Woman', 'Kara Killgrave', 'Formerly Alpha Strike, Alpha Flight, Beta Flight']",Purple Woman,Kara Killgrave,,"Formerly Alpha Strike, Alpha Flight, Beta Flight"
http://marvel.wikia.com/wiki/Franklin_Hall_(Earth-616),80,6.7142367,16.58662,579,"['Graviton', 'Dr. Franklin Hall', ""Masters of Evil West Coast, Hood's Gang; formerly Army of Evil, A.I.M., Graviton's Forces, Spider-Framers, Legion Accursed""]",Graviton,Dr. Franklin Hall,,"Masters of Evil West Coast, Hood's Gang; formerly Army of Evil, A.I.M., Graviton's Forces, Spider-Framers, Legion Accursed"
http://marvel.wikia.com/wiki/Phineas_Mason_(Earth-616),80,1.1646984,11.344335,580,"['Tinkerer', 'Phineas T. Mason', 'Formerly Masters of Evil']",Tinkerer,Phineas T. Mason,,Formerly Masters of Evil
http://marvel.wikia.com/wiki/Korg_(Earth-616),80,3.5927124,-13.160227,581,"['Korg', 'Korg', ""Hulk's Warbound, formerly Incredible Hulks""]",Korg,Korg,,"Hulk's Warbound, formerly Incredible Hulks"
http://marvel.wikia.com/wiki/Stacy_Dolan_(Earth-616),80,-3.249078,-18.22912,582,"['Stacy Dolan', 'Stacy Dolan', 'NYPD']",Stacy Dolan,Stacy Dolan,,NYPD
http://marvel.wikia.com/wiki/James_Bourne_(Earth-616),80,9.051451,-8.72961,583,"['Solo', 'James Bourne', 'formerly Force Works, Mercs for Money, Six Pack, Omega Strike/NATO, Secret Avengers, Anti-Registration Underground, United States Army; partner of Clay']",Solo,James Bourne,,"formerly Force Works, Mercs for Money, Six Pack, Omega Strike/NATO, Secret Avengers, Anti-Registration Underground, United States Army; partner of Clay"
http://marvel.wikia.com/wiki/Robert_Grayson_(Earth-616),80,-23.776533,-14.778511,584,"['Uranian', 'Robert Grayson (legally changed from Robert Grabshied)', ""Agents of Atlas, Atlas Foundation; formerly Department Zero, Uranian Youth Patrol,[2] Uranian's Membrane collective[3]""]",Uranian,Robert Grayson (legally changed from Robert Grabshied),,"Agents of Atlas, Atlas Foundation; formerly Department Zero, Uranian Youth Patrol,[2] Uranian's Membrane collective[3]"
http://marvel.wikia.com/wiki/Hedy_De_Vine_(Earth-616),80,7.392854,-16.328289,585,"['Hedy De Vine', 'Hedy De Vine', -1]",Hedy De Vine,Hedy De Vine,,-1
http://marvel.wikia.com/wiki/Johann_Fennhoff_(Earth-616),79,1.5142132,10.972694,586,"['Doctor Faustus', 'Johann Fennhoff', ""Hydra's High Council; former creator of S.H.I.E.L.D. Secret Empire, National Force, Corporation; former ally of Moonstone, Grand Director, Red Skull""]",Doctor Faustus,Johann Fennhoff,,"Hydra's High Council; former creator of S.H.I.E.L.D. Secret Empire, National Force, Corporation; former ally of Moonstone, Grand Director, Red Skull"
http://marvel.wikia.com/wiki/Miles_Warren_(Earth-616),79,0.23635516,11.090256,587,"['Jackal', 'Miles Warren', 'Formerly Peter Parker, Abby-L, Gwen Stacy Clones, Kaine, Joyce Delaney, Ben Reilly, Spidercide, The Queen, Miles Warren Clones, Spider-King, Spider-Queens, Spider-Clones, Carrion, New U']",Jackal,Miles Warren,,"Formerly Peter Parker, Abby-L, Gwen Stacy Clones, Kaine, Joyce Delaney, Ben Reilly, Spidercide, The Queen, Miles Warren Clones, Spider-King, Spider-Queens, Spider-Clones, Carrion, New U"
http://marvel.wikia.com/wiki/Gabrielle_Kinney_(Earth-616),79,4.475236,-11.701301,588,"['Scout', 'Gabrielle ""Gabby"" Kinney', 'Partner of Wolverine, Champions Reinforcement Roster; formerly Hounds, X-Men (Red Team), The Sisters, Alchemax']",Scout,"Gabrielle ""Gabby"" Kinney",Gabby Kinney,"Partner of Wolverine, Champions Reinforcement Roster; formerly Hounds, X-Men (Red Team), The Sisters, Alchemax"
http://marvel.wikia.com/wiki/Thomas_Fireheart_(Earth-616),79,0.79338264,9.894727,589,"['Puma', 'Thomas Fireheart', ""Fireheart Enterprises (CEO), Kisani Nation; formerly Underground, MODOK's 11, Outlaws, Initiative, former agent of Rose, and former owner of the Daily Bugle""]",Puma,Thomas Fireheart,,"Fireheart Enterprises (CEO), Kisani Nation; formerly Underground, MODOK's 11, Outlaws, Initiative, former agent of Rose, and former owner of the Daily Bugle"
http://marvel.wikia.com/wiki/Hades_(Earth-616),79,-22.815828,-16.439259,590,"['Pluto', 'Hades (Greek name)', 'Hell Lords, Lords of the Splinter Realms, Death Gods, Gods of Olympus, Olympus Group/Dodekatheon; formerly Underworld Mutates']",Pluto,Hades (Greek name),,"Hell Lords, Lords of the Splinter Realms, Death Gods, Gods of Olympus, Olympus Group/Dodekatheon; formerly Underworld Mutates"
http://marvel.wikia.com/wiki/Donald_Gill_(Earth-616),79,5.9335847,7.3790507,591,"['Blizzard', ""Donald 'Donny' Gill"", ""Partner of Whirlwind; formerly Baron Zemo's operatives, Thunderbolts, Hammer Industries, Initiative[2]""]",Blizzard,Donald 'Donny' Gill,Donny Gill,"Partner of Whirlwind; formerly Baron Zemo's operatives, Thunderbolts, Hammer Industries, Initiative[2]"
http://marvel.wikia.com/wiki/Athena_Parthenos_(Earth-616),79,-22.842388,-16.448784,592,"['Athena', 'Athena Parthenos or Pallas Athena,[4]', ""Gods of Olympus, ally of Aegis, Avengers, S.H.I.E.L.D, Cadmus, Hercules, Jason, Odysseus and Perseus; Formerly Olympus Group/Dodekatheon (Olympians' ruling body), Council of Godheads, Atlas Foundation""]",Athena,"Athena Parthenos or Pallas Athena,[4]",,"Gods of Olympus, ally of Aegis, Avengers, S.H.I.E.L.D, Cadmus, Hercules, Jason, Odysseus and Perseus; Formerly Olympus Group/Dodekatheon (Olympians' ruling body), Council of Godheads, Atlas Foundation"
http://marvel.wikia.com/wiki/Khonshu_(Earth-616),79,5.8351564,-7.627904,593,"['Khonshu', 'Chons (original Egyptian)', 'Gods of Egypt, Cult of Khonshu']",Khonshu,Chons (original Egyptian),,"Gods of Egypt, Cult of Khonshu"
http://marvel.wikia.com/wiki/Aldrif_Odinsdottir_(Earth-616),79,-5.697825,-20.236414,594,"['Angela', 'Aldrif Odinsdottir', 'Formerly Sera, Guardians of the Galaxy, League of Realms, Asgardians of the Galaxy, Strikeforce']",Angela,Aldrif Odinsdottir,,"Formerly Sera, Guardians of the Galaxy, League of Realms, Asgardians of the Galaxy, Strikeforce"
http://marvel.wikia.com/wiki/Owen_Reece_(Earth-616),78,2.2596798,8.521426,595,"['Molecule Man', 'Owen Reece', -1]",Molecule Man,Owen Reece,,-1
http://marvel.wikia.com/wiki/Victor_Alvarez_(Earth-616),78,-9.668431,-16.334347,596,"['Power Man', 'Víctor Hernán Álvarez', 'Champions; former partner of Max Brashear, A.I.M., New Avengers, Mighty Avengers, Avengers Academy, partner of Iron Fist, Heroes for Hire, Rand Corporation']",Power Man,Víctor Hernán Álvarez,,"Champions; former partner of Max Brashear, A.I.M., New Avengers, Mighty Avengers, Avengers Academy, partner of Iron Fist, Heroes for Hire, Rand Corporation"
http://marvel.wikia.com/wiki/Mik_(Moloid)_(Earth-616),78,-28.768288,-6.245525,597,"['Mik', 'Mik', 'Future Foundation']",Mik,Mik,,Future Foundation
http://marvel.wikia.com/wiki/Jerome_Beechman_(Earth-616),78,12.813251,2.6709187,598,"['Mandrill', 'Jerome Beechman', ""Hood's criminal army; formerly Mutant Force, Crossfire's Crew, former partner of Nekra, former leader of Black Spectre""]",Mandrill,Jerome Beechman,,"Hood's criminal army; formerly Mutant Force, Crossfire's Crew, former partner of Nekra, former leader of Black Spectre"
http://marvel.wikia.com/wiki/Klaus_Voorhees_(Earth-616),78,4.2102284,11.786414,599,"['King Cobra', 'Klaus Voorhees', ""Serpent Society / Serpent Solutions; formerly Savage Six, Mister Hyde's partner, Serpent Squad I, Serpent Squad II, Thunderbolts Army""]",King Cobra,Klaus Voorhees,,"Serpent Society / Serpent Solutions; formerly Savage Six, Mister Hyde's partner, Serpent Squad I, Serpent Squad II, Thunderbolts Army"
http://marvel.wikia.com/wiki/Gilgamesh_(Earth-616),78,-0.34174922,8.084113,600,"['Gilgamesh', 'Unknown', ""Gods of War; Flatmate of Hercules; formerly Eternals; Avengers (part of 'Earth force' during Operation Galactic Storm); accompanied the Celestials""]",Gilgamesh,Unknown,,Gods of War; Flatmate of Hercules; formerly Eternals; Avengers (part of 'Earth force' during Operation Galactic Storm); accompanied the Celestials
http://marvel.wikia.com/wiki/Ringo_Kid_(Earth-616),78,3.6470072,-10.023782,601,"['Ringo Kid', 'Rand (First name unknown)', 'Dull Knife, Rawhide Kid, Kid Colt, Two-Gun Kid, Phantom Rider']",Ringo Kid,Rand (First name unknown),,"Dull Knife, Rawhide Kid, Kid Colt, Two-Gun Kid, Phantom Rider"
http://marvel.wikia.com/wiki/Kathryn_Cushing_(Earth-616),77,-3.262659,0.6296653,602,"['Kathryn Cushing', 'Kathryn Cushing', 'formerly Daily Bugle']",Kathryn Cushing,Kathryn Cushing,,formerly Daily Bugle
